	Unnamed: 0	filename	id	author	gender	year	decade	narration	0	1	2	3	4	5	6	7	8	9
1251	1251	Laclos_Liaisons_065.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6032309532165527	0.3946753740310669
1252	1252	Laclos_Liaisons_066.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.08189672231674194	0.0	0.0	0.0	0.0	0.0	0.0	0.9156410098075868	0.0
1253	1253	Laclos_Liaisons_067.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.10573268681764604	0.0	0.0	0.0	0.0	0.0803774818778038	0.0	0.8121998906135559	0.0
1254	1254	Laclos_Liaisons_068.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.038626957684755325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8312966227531433	0.12851879000663755
1255	1255	Laclos_Liaisons_069.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9973763823509216	0.0
1256	1256	Laclos_Liaisons_070.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.017178557813167572	0.0	0.0	0.0	0.0	0.0	0.0	0.9782168865203856	0.0
1257	1257	Laclos_Liaisons_071.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.09165006130933763	0.0	0.0	0.0	0.0	0.13922017812728882	0.0	0.7487697601318359	0.01921168714761734
1258	1258	Laclos_Liaisons_072.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.992021143436432	0.0
1259	1259	Laclos_Liaisons_073.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.13305360078811646	0.0	0.0	0.0	0.0	0.07529010623693466	0.0	0.6502276659011841	0.1402381956577301
1260	1260	Laclos_Liaisons_074.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4144239723682404	0.5834487676620483
1261	1261	Laclos_Liaisons_075.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.03720290213823319	0.0	0.0	0.0	0.0	0.0	0.0	0.7832744717597961	0.1776333600282669
1262	1262	Laclos_Liaisons_076.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.011223824694752691	0.0	0.0	0.0	0.0	0.0	0.663447380065918	0.31775474548339844
1263	1263	Laclos_Liaisons_077.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.682148814201355	0.3156579732894897
1264	1264	Laclos_Liaisons_078.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9421408772468568	0.05562107264995575
1265	1265	Laclos_Liaisons_079.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0480726957321167	0.0	0.0	0.0	0.0	0.03273334726691246	0.0	0.0	0.5360070466995239	0.3816928565502167
1266	1266	Laclos_Liaisons_080.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7088372111320496	0.28885748982429504
1267	1267	Laclos_Liaisons_081.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.10804158449172974	0.0	0.8020879626274109	0.08825486898422241
1268	1268	Laclos_Liaisons_082.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.14022082090377808	0.0	0.8575030565261841	0.0
1269	1269	Laclos_Liaisons_083.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.08470366150140762	0.0	0.0	0.0	0.0	0.12733280658721924	0.0	0.7414349913597107	0.0453299917280674
1270	1270	Laclos_Liaisons_084.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.026120919734239575	0.04187576845288277	0.0	0.0	0.0	0.0	0.0	0.0	0.9302620887756348	0.0
1271	1271	Laclos_Liaisons_085.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6584091782569885	0.3394781351089477
1272	1272	Laclos_Liaisons_086.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8587515950202942	0.13486915826797485
1273	1273	Laclos_Liaisons_087.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6403024196624756	0.3574261963367462
1274	1274	Laclos_Liaisons_088.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.1249336376786232	0.0	0.0	0.0	0.0	0.0	0.0	0.8728359937667847	0.0
1275	1275	Laclos_Liaisons_089.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.05590517446398735	0.0	0.0	0.013667969033122064	0.0	0.0	0.01994365639984608	0.0	0.9090265035629272	0.0
1276	1276	Laclos_Liaisons_090.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.3868466913700104	0.0	0.6111452579498291	0.0
1277	1277	Laclos_Liaisons_091.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.877105176448822	0.12067683041095735
1278	1278	Laclos_Liaisons_092.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9970609545707704	0.0
1279	1279	Laclos_Liaisons_093.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.11496813595294952	0.07761242985725403	0.0	0.0	0.0	0.0	0.0	0.0	0.8055354952812195	0.0
1280	1280	Laclos_Liaisons_094.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.13061721622943878	0.0	0.0	0.0	0.0614076629281044	0.1931676119565964	0.0	0.581727147102356	0.03218130022287369
1281	1281	Laclos_Liaisons_095.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7911332249641418	0.20662802457809448
1282	1282	Laclos_Liaisons_096.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8954179286956787	0.10244105756282806
1283	1283	Laclos_Liaisons_097.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.08720419555902481	0.11849187314510345	0.0	0.0	0.0223314817994833	0.0	0.0	0.0	0.5271385908126831	0.23675525188446045
1284	1284	Laclos_Liaisons_098.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.19990219175815585	0.0	0.0	0.0	0.0	0.08845152705907823	0.0	0.6581059694290161	0.05240626260638237
1285	1285	Laclos_Liaisons_099.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.025340156629681587	0.0	0.0	0.0	0.0	0.0364232249557972	0.0	0.4576095938682556	0.4751363694667816
1286	1286	Laclos_Liaisons_100.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.30132558941841125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43246468901634216	0.26475828886032104
1287	1287	Laclos_Liaisons_101.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.2601306140422821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5197565555572511	0.218740314245224
1288	1288	Laclos_Liaisons_102.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.3079144060611725	0.0	0.0	0.0	0.0	0.0	0.0	0.020740646868944168	0.4690080881118774	0.1938149780035019
1289	1289	Laclos_Liaisons_103.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.2286824434995651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5376450419425964	0.23225758969783786
1290	1290	Laclos_Liaisons_104.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.92952162027359	0.06800933927297592
1291	1291	Laclos_Liaisons_105.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.07056271284818649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3760150074958801	0.5519053936004639
1292	1292	Laclos_Liaisons_106.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.2004782855510712	0.0	0.0	0.0	0.0	0.0	0.0	0.7971997857093811	0.0
1293	1293	Laclos_Liaisons_107.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.39765664935112	0.0	0.0	0.0	0.0	0.0	0.0	0.6002419590950012	0.0
1294	1294	Laclos_Liaisons_108.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.05324136465787888	0.14486192166805267	0.0	0.0	0.0	0.0	0.1098901703953743	0.0	0.6535662412643433	0.03781457245349884
1295	1295	Laclos_Liaisons_109.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.2358225882053375	0.0	0.0	0.0	0.0	0.15405617654323578	0.0	0.6085771322250366	0.0
1296	1296	Laclos_Liaisons_110.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.09574425965547563	0.0	0.0	0.0	0.0	0.12788116931915286	0.0	0.7746363282203674	0.0
1297	1297	Laclos_Liaisons_111.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.17864805459976196	0.0	0.8191799521446228	0.0
1298	1298	Laclos_Liaisons_112.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.1721820831298828	0.0	0.0	0.0	0.0	0.0	0.6056500673294067	0.21739885210990906
1299	1299	Laclos_Liaisons_113.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.0284870695322752	0.0	0.3237994611263275	0.6462388038635254
1300	1300	Laclos_Liaisons_114.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6046864986419678	0.39318200945854187
1301	1301	Laclos_Liaisons_115.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9968546628952026	0.0
1302	1302	Laclos_Liaisons_116.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.05717649683356285	0.01771252229809761	0.0	0.0	0.0	0.04326093569397926	0.061418261379003525	0.0	0.5175279378890991	0.3024795353412628
1303	1303	Laclos_Liaisons_117.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.07769907265901567	0.0	0.0	0.0	0.0	0.18438486754894254	0.0	0.6347616910934448	0.10203859210014343
1304	1304	Laclos_Liaisons_118.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0305930245667696	0.0	0.0	0.0	0.0	0.057872314006090164	0.0	0.9096176028251648	0.0
1305	1305	Laclos_Liaisons_119.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.024855053052306172	0.0	0.7379838824272156	0.2354396879673004
1306	1306	Laclos_Liaisons_120.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.05035654455423355	0.05262281745672226	0.0	0.0	0.0	0.0	0.0	0.0	0.815532386302948	0.08035870641469955
1307	1307	Laclos_Liaisons_121.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.2159653753042221	0.0	0.6737063527107239	0.10881690680980682
1308	1308	Laclos_Liaisons_122.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.2753843069076538	0.0	0.6565583348274231	0.06648459285497665
1309	1309	Laclos_Liaisons_123.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6406840085983276	0.3571282923221588
1310	1310	Laclos_Liaisons_124.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9972671866416932	0.0
1311	1311	Laclos_Liaisons_125.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44069704413414	0.5530539155006409
1312	1312	Laclos_Liaisons_126.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.17849361896514893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4320632815361023	0.3878910541534424
1313	1313	Laclos_Liaisons_127.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.21375034749507904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5054391622543335	0.27924734354019165
1314	1314	Laclos_Liaisons_128.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.037647809833288186	0.0	0.0	0.0	0.0	0.0	0.0	0.7097552418708801	0.25093019008636475
1315	1315	Laclos_Liaisons_129.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9697988033294678	0.027910863980650902
1316	1316	Laclos_Liaisons_130.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.11659856885671616	0.08339384198188783	0.0	0.0	0.0	0.0	0.0	0.0	0.7981881499290466	0.0
1317	1317	Laclos_Liaisons_131.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.12293200194835666	0.0	0.03451244905591011	0.0	0.0	0.0	0.12816397845745087	0.7119367718696594	0.0
1318	1318	Laclos_Liaisons_132.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.10138704627752304	0.0	0.6424347162246704	0.2544459104537964
1319	1319	Laclos_Liaisons_133.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9968939423561096	0.0
1320	1320	Laclos_Liaisons_134.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.03326846659183502	0.0	0.0	0.0	0.0	0.010321278125047684	0.0	0.7981640100479126	0.15705719590187073
1321	1321	Laclos_Liaisons_135.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.16278667747974396	0.06908435374498367	0.0	0.0	0.0	0.0	0.0	0.0	0.766503632068634	0.0
1322	1322	Laclos_Liaisons_136.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.10324671864509584	0.0	0.0	0.0	0.0	0.0	0.0	0.8414242267608643	0.05369724333286285
1323	1323	Laclos_Liaisons_137.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.2026795595884323	0.1473064124584198	0.0	0.0	0.0	0.0	0.0	0.0	0.6182876825332642	0.03053611330688
1324	1324	Laclos_Liaisons_138.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.07352577149868011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8936852216720581	0.031206222251057625
1325	1325	Laclos_Liaisons_139.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.02637501992285252	0.043474812060594566	0.0	0.0	0.0	0.0	0.0	0.0	0.7974690198898315	0.13154292106628418
1326	1326	Laclos_Liaisons_140.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.03989459201693535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7169008255004883	0.2417241781949997
1327	1327	Laclos_Liaisons_141.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.02054796554148197	0.0	0.0	0.0	0.0	0.0	0.0	0.708420991897583	0.2691361606121063
1328	1328	Laclos_Liaisons_142.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.0	0.010735642164945602	0.0	0.0	0.0	0.0	0.0	0.0	0.902305006980896	0.08517292886972427
1329	1329	Laclos_Liaisons_143.txt	Laclos_Liaisons	Laclos	male	1782.0	1780s	epistolary	0.03607707843184471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9230043292045592	0.03928239643573761
1330	1330	Lagrave_Sophie1_000.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.0	0.04557370394468308	0.0	0.0	0.0	0.0	0.0	0.0	0.8050732016563416	0.14476236701011658
1331	1331	Lagrave_Sophie1_001.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.0	0.0	0.0	0.0	0.0	0.0	0.09839122742414473	0.0	0.703214168548584	0.19675719738006592
1332	1332	Lagrave_Sophie1_002.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44139397144317627	0.5564609169960022
1333	1333	Lagrave_Sophie1_003.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.15280409157276156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6166825294494629	0.2250504493713379
1334	1334	Lagrave_Sophie1_004.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.0	0.07082968205213548	0.0	0.0	0.0	0.0	0.2155824601650238	0.0	0.337473064661026	0.3749370276927948
1335	1335	Lagrave_Sophie1_005.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.12606680393218994	0.0	0.0	0.0	0.0	0.0	0.21382051706314087	0.0	0.2819783985614777	0.37720927596092224
1336	1336	Lagrave_Sophie1_006.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.02923156134784222	0.0	0.0	0.0	0.0	0.0	0.0554763488471508	0.0	0.6222652792930603	0.2920386791229248
1337	1337	Lagrave_Sophie1_007.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.0	0.027870673686265945	0.0	0.0	0.0	0.0	0.0	0.0	0.7183493971824646	0.25154829025268555
1338	1338	Lagrave_Sophie1_008.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.1357536017894745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7178583145141602	0.14482960104942322
1339	1339	Lagrave_Sophie1_009.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.22390691936016086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4293247163295746	0.34540432691574097
1340	1340	Lagrave_Sophie1_010.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6198141574859619	0.378022849559784
1341	1341	Lagrave_Sophie1_011.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.1160227581858635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6273085474967957	0.25517591834068304
1342	1342	Lagrave_Sophie1_012.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7910971641540527	0.2052738070487976
1343	1343	Lagrave_Sophie1_013.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7777852416038513	0.2200889438390732
1344	1344	Lagrave_Sophie1_014.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.0	0.0	0.0	0.0	0.0	0.0	0.14003480970859528	0.0	0.5779861807823181	0.2802744209766388
1345	1345	Lagrave_Sophie1_015.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4052649140357971	0.592728316783905
1346	1346	Lagrave_Sophie1_016.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7828620672225952	0.21503324806690216
1347	1347	Lagrave_Sophie1_017.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.04701072722673416	0.0	0.020348373800516132	0.02135609090328217	0.0	0.0	0.18634594976902008	0.0	0.7234929203987122	0.0
1348	1348	Lagrave_Sophie1_018.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.0873902440071106	0.0626160204410553	0.0	0.0	0.0	0.0	0.0	0.0	0.7690476775169373	0.07973260432481766
1349	1349	Lagrave_Sophie1_019.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.0	0.0	0.0	0.0	0.0	0.0	0.08405159413814545	0.0	0.7829239368438721	0.13142096996307373
1350	1350	Lagrave_Sophie1_020.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.0	0.12394324690103532	0.0	0.0	0.0	0.0	0.0	0.0	0.7374749183654785	0.13687458634376526
1351	1351	Lagrave_Sophie1_021.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.0	0.034616880118846886	0.0	0.0	0.0	0.0	0.0	0.0	0.8844398260116577	0.0714431032538414
1352	1352	Lagrave_Sophie1_022.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.0	0.0	0.0	0.0	0.0	0.0	0.4510161578655243	0.0	0.5469429492950441	0.0
1353	1353	Lagrave_Sophie1_023.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.0	0.0	0.0	0.0	0.0	0.0	0.2146817296743393	0.0	0.4546492993831634	0.32917991280555725
1354	1354	Lagrave_Sophie1_024.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.0	0.0	0.0	0.0	0.0	0.0	0.17394427955150604	0.0	0.6899860501289368	0.13449521362781525
1355	1355	Lagrave_Sophie1_025.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.049532756209373474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7013804912567139	0.24752223491668698
1356	1356	Lagrave_Sophie1_026.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8812434673309326	0.11647814512252808
1357	1357	Lagrave_Sophie1_027.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.04896800965070725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9482498764991759	0.0
1358	1358	Lagrave_Sophie1_028.txt	Lagrave_Sophie1	Lagrave	female	1798.0	1790s		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8436064720153809	0.1542588472366333
1359	1359	Lagrave_Zabeth1_000.txt	Lagrave_Zabeth1	Lagrave	female	1798.0	1790s		0.0	0.0	0.0	0.0	0.0	0.0	0.027472080662846562	0.0	0.8254867196083069	0.14538167417049408
1360	1360	Lagrave_Zabeth1_001.txt	Lagrave_Zabeth1	Lagrave	female	1798.0	1790s		0.0	0.028855476528406143	0.0	0.0	0.0	0.0	0.0	0.0	0.8128514885902405	0.15410877764225006
1361	1361	Lagrave_Zabeth1_002.txt	Lagrave_Zabeth1	Lagrave	female	1798.0	1790s		0.0	0.0	0.0	0.0	0.0	0.0	0.2325349301099777	0.0	0.2993887960910797	0.4664914906024933
1362	1362	Lagrave_Zabeth1_003.txt	Lagrave_Zabeth1	Lagrave	female	1798.0	1790s		0.0743415504693985	0.0	0.0	0.0	0.0	0.0	0.34735625982284546	0.0	0.5691173076629639	0.0
1363	1363	Lagrave_Zabeth1_004.txt	Lagrave_Zabeth1	Lagrave	female	1798.0	1790s		0.0	0.0	0.0	0.0	0.0	0.0	0.3153415620326996	0.0	0.6544914841651917	0.028730375692248344
1364	1364	Lagrave_Zabeth1_005.txt	Lagrave_Zabeth1	Lagrave	female	1798.0	1790s		0.1249833032488823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8663206100463867	0.0
1365	1365	Lagrave_Zabeth1_006.txt	Lagrave_Zabeth1	Lagrave	female	1798.0	1790s		0.037634193897247314	0.0	0.0	0.0	0.0	0.0	0.0466257743537426	0.0	0.9139432907104492	0.0
1366	1366	Lagrave_Zabeth1_007.txt	Lagrave_Zabeth1	Lagrave	female	1798.0	1790s		0.0	0.0	0.0	0.0365365780889988	0.0	0.0	0.11475280672311786	0.0	0.846505880355835	0.0
1367	1367	Lagrave_Zabeth1_008.txt	Lagrave_Zabeth1	Lagrave	female	1798.0	1790s		0.0	0.0	0.0	0.0	0.015169179067015646	0.0	0.0	0.0	0.7537384629249573	0.22081421315670013
1368	1368	Lagrave_Zabeth1_009.txt	Lagrave_Zabeth1	Lagrave	female	1798.0	1790s		0.0	0.0	0.0	0.0	0.0	0.0	0.15382687747478485	0.0	0.7049883604049683	0.13964399695396426
1369	1369	Lagrave_Zabeth1_010.txt	Lagrave_Zabeth1	Lagrave	female	1798.0	1790s		0.0266781747341156	0.0	0.0	0.0	0.0	0.0	0.07310552895069122	0.0	0.7818074226379395	0.11742572486400606
1370	1370	Lagrave_Zabeth1_011.txt	Lagrave_Zabeth1	Lagrave	female	1798.0	1790s		0.0637882798910141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5678603649139404	0.3668662011623383
1371	1371	Lagrave_Zabeth1_012.txt	Lagrave_Zabeth1	Lagrave	female	1798.0	1790s		0.05169836059212685	0.05881499499082565	0.0	0.0	0.0	0.0	0.0	0.0	0.8110637068748474	0.07725685089826584
1372	1372	Lagrave_Zabeth1_013.txt	Lagrave_Zabeth1	Lagrave	female	1798.0	1790s		0.0	0.09767181426286696	0.0	0.0	0.0	0.0	0.07334043085575104	0.0	0.7113913297653198	0.11639542877674106
1373	1373	Lagrave_Zabeth1_014.txt	Lagrave_Zabeth1	Lagrave	female	1798.0	1790s		0.0	0.33389538526535034	0.0	0.0	0.0	0.0	0.0	0.0	0.594042181968689	0.07046365737915039
1374	1374	Lagrave_Zabeth1_015.txt	Lagrave_Zabeth1	Lagrave	female	1798.0	1790s		0.054481815546751015	0.0	0.0	0.0	0.0	0.0	0.06398741155862807	0.0	0.6724876165390015	0.20805959403514865
1375	1375	Lagrave_Zabeth1_016.txt	Lagrave_Zabeth1	Lagrave	female	1798.0	1790s		0.0	0.12447082251310347	0.0	0.0	0.0	0.14442285895347595	0.025991762056946758	0.0	0.5693329572677612	0.13482622802257538
1376	1376	Lagrave_Zabeth1_017.txt	Lagrave_Zabeth1	Lagrave	female	1798.0	1790s		0.0	0.0	0.0	0.0	0.0	0.0	0.1435355544090271	0.0	0.7976955771446228	0.057196907699108124
1377	1377	Lagrave_Zabeth1_018.txt	Lagrave_Zabeth1	Lagrave	female	1798.0	1790s		0.0	0.1100679486989975	0.0	0.0	0.0	0.046138841658830636	0.2833578288555145	0.0	0.483909547328949	0.07554199546575546
1378	1378	Lagrave_Zabeth1_019.txt	Lagrave_Zabeth1	Lagrave	female	1798.0	1790s		0.034281231462955475	0.0	0.0	0.0	0.0	0.0	0.3071760535240173	0.0	0.4578232169151306	0.19977444410324094
1379	1379	Lagrave_Zabeth1_020.txt	Lagrave_Zabeth1	Lagrave	female	1798.0	1790s		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19256387650966644	0.8046240210533142
