	id	author	decade	gender	narration	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
160	Rosny_Firmin	Rosny	1790s	M	autodiegetic	0.008429836310287821	0.07516924521233095	0.015133514227306183	0.013009234371825232	0.052717976044021626	0.01389514621408909	0.06997378109812366	0.012866692297650263	0.0014820478192942134	0.05058535196905408	0.0015898240477370475	0.14807120734836046	0.05614372014930922	0.08218917607582737	0.01635299950049636	0.019443158852284398	0.06241879805434205	0.0372071448104583	0.03338157992466306	0.0013407783706061338	0.015881007297430777	0.06451900592578959	0.022110303453949032	0.032665639366653426	0.09342283125810845
161	Rousseau_Emile	Rousseau	1780s	M	autodiegetic	0.01063455808702795	0.017746951648293402	0.011091855413700334	0.003101212514040505	0.05943290288096395	0.020359988407791692	0.05499462719545397	0.013218043485533128	0.005557014812981971	0.04530259728449454	0.002040547911700809	0.06643583794527375	0.020572845034834236	0.06348585579474006	0.01447753743675713	0.03787081099280657	0.026274310727142106	0.026132178785477585	0.020429776437336327	0.00182113554787375	0.09921313968223093	0.027193720949771235	0.010083023618153995	0.17402229818748682	0.16850722921813185
162	Rousseau_Julie	Rousseau	1770s	M	epistolary	0.00764349423255237	0.015316456455528676	0.05119694729715405	0.003993097090958892	0.05476768791091227	0.019941504889262694	0.15766865045023645	0.010393451286405446	0.005214010993083804	0.04741565676487855	0.0010056155293693089	0.08123199239653896	0.023422520312495074	0.09950617872312903	0.02597781158448601	0.018696005094316938	0.018194722475199213	0.025205017157122023	0.03640728097832704	0.004289282387733968	0.08253538946328769	0.048654983450723666	0.010963081660345507	0.056804525405876695	0.09355463601007452
163	Rousseau_Reine	Rousseau	1760s	M	heterodiegetic	0.08015673200458141	0.010823493055091817	0.0089626980628928	0.0021989099920609167	0.08416287345263988	0.006818801369508301	0.013504445654256065	0.006872165464292999	0.02792089916253583	0.03675688341843238	0.0007004258905445167	0.11422698719833524	0.008867704241221018	0.07549334280220392	0.004238998976534533	0.021485613369741086	0.030197895562145294	0.06936577335638798	0.007121425568514684	0.0023196139579827	0.2003783832959122	0.055626110355573834	0.060067685929121435	0.04867288665198605	0.023059251207501952
164	Rousseau_Reveries	Rousseau	1780s	M	heterodiegetic	0.004018210487683667	0.01824020931567833	0.013813526335807404	0.001804145564706982	0.027617270352727888	0.061587761887291134	0.03499985980822837	0.016575968459391906	0.003993150882379366	0.032569936355463715	0.0015067277013865363	0.07094399259504941	0.02535015522479852	0.18222988144640687	0.036417953465497734	0.022411361325221084	0.02616692655939943	0.013729330327095257	0.03423314535726107	0.001890216528189743	0.08365599308911943	0.045368479075964925	0.024855026910926323	0.11910278704848322	0.09691798389584037
165	Sacy_Amours	Sacy	1760s	M	heterodiegetic	0.01891330355826323	0.01005589041613815	0.0054319845552174	0.004528180834968343	0.009781983597580885	0.03674239251839018	0.07235472118988877	0.014472997711537986	0.0014174332453712143	0.06776502829590296	0.013255090089324044	0.030745031903824917	0.0198766437245654	0.0333683677036915	0.44897682486713925	0.006320180748370608	0.0072975068462245146	0.03841527363420481	0.0063723915469616355	0.002515327399738043	0.013902187039156036	0.1145536297093702	0.002056608243753443	0.005233727945925313	0.015647292674490006
166	Sade_120	Sade	1700s	M	heterodiegetic	0.0034243801620270015	0.024374604233270734	0.012749654585203229	0.006480750398448865	0.03139281711135983	0.010482120170724923	0.01515434035740416	0.008509797100091537	0.005522407941599522	0.03890094947620551	0.4138853365794584	0.04304230888120078	0.05346449215888429	0.024599123848822003	0.01168472271090385	0.07593389471945015	0.009719495869320296	0.022635166919834093	0.027539158296089796	0.001539047460740921	0.05116690069449535	0.029171014280743694	0.02859940902245914	0.02533192275435207	0.024696184266908647
167	Sade_Aline	Sade	1790s	M	epistolary	0.01777573015539739	0.06616099801837223	0.03216989299949735	0.008547846200905398	0.033248788454553195	0.028286734678608372	0.06012643664865677	0.011763583214414846	0.012649086938118862	0.0595703649454641	0.008414100837552145	0.06734384833967616	0.14854944863334577	0.05103429452367607	0.01953601180857242	0.030698899387273704	0.009805432279464892	0.03679343907031469	0.03906605903464853	0.0019220413252805366	0.05738863559407397	0.05172890616272009	0.014824599635164868	0.073069605010581	0.05952521610366531
168	Sade_Crimes	Sade	1790s	M	unknown	0.02508356274137752	0.05075231695016659	0.020480904636230278	0.031120996631344634	0.04781709764783668	0.03136923324394479	0.09954788982034014	0.011512746902714392	0.0042813309720920335	0.04813857697579144	0.001977991296568815	0.07957999880940544	0.17123483956475796	0.04587385906829567	0.02884848505049773	0.014537949131706878	0.021755721529012433	0.04761165927852031	0.0298675656358022	0.015094809959604192	0.042042099543925696	0.07045256359401421	0.008221162377293773	0.03276185216362123	0.020034786475133827
169	Sade_Infortunes	Sade	1780s	M	heterodiegetic	0.0027274548781316514	0.06800165963346594	0.014748177984467694	0.013017940252843765	0.027413667553755447	0.015617367679679396	0.03150521294368306	0.01107171116252631	0.017043828661961274	0.055887092056108784	0.032656554867198206	0.07328599724404271	0.20833584851704212	0.03773763379343292	0.014417871409379604	0.060800753615517705	0.004858546845130002	0.026485961361589584	0.061462587688776334	0.0015145912709211258	0.04337911794562552	0.06031410900959178	0.013008792992178778	0.05290158935576164	0.05180593127718743
170	Sade_Justine	Sade	1790s	M	heterodiegetic	0.004841009803455907	0.04952995761752461	0.012777997231757867	0.01415271633632104	0.03268148245084454	0.022545309092421625	0.029952966652452683	0.010664609577511823	0.009920639221181051	0.061601588217151976	0.08770956492750262	0.05846237419042164	0.18802473733768163	0.045649406588253755	0.02077609075194883	0.04841290626284974	0.0053132192924033785	0.01935066627600037	0.032618697987807574	0.0017284122220762917	0.03708348387552455	0.0659168833635196	0.015270552767560092	0.08266996440377428	0.04234476355205138
171	Sade_Philosophie	Sade	1790s	M	dialogue novel	0.013233749040181658	0.008712163217440002	0.01983287887319393	0.007309490299552301	0.03612420459628986	0.01097203698623201	0.0360176770061512	0.009023046793249563	0.012166363906838633	0.022618207620117063	0.1972434344702417	0.03992825221667536	0.13169077571466495	0.03807205847414179	0.018685010436921785	0.007999094915362635	0.009608410716357804	0.022494902837151918	0.02423515410491859	0.0026395528418774496	0.05062235212212146	0.023204042744512578	0.012423710699457306	0.19691333431212454	0.04823009505422275
172	Saurin_Mirza	Saurin	1750s	M	heterodiegetic	0.10726426413445544	0.029978391698473168	0.019244884593497474	0.003112261882964539	0.04089462370532569	0.11801248312620445	0.06261445174872002	0.012202973105000514	0.006486515454178414	0.07770949432439365	0.0014543889561179893	0.03819192501895793	0.010473503726538907	0.039596361983111804	0.09549932582360429	0.03455382336170539	0.00428004308417142	0.016655747580946595	0.016832514506541794	0.06263296090937336	0.06035032123218899	0.08543884804397249	0.014448109582591495	0.013241738006139203	0.02883004441082373
173	Segur_Correspondance	Segur	1700s	M	epistolary	0.0034786484348083052	0.015239287950711812	0.09313881265637046	0.03154430565863315	0.169233644668775	0.003785479496995194	0.1698578554430605	0.04182441314084529	0.0022986681015805567	0.026516434969709977	0.001280727759343873	0.046043814605709055	0.027088783845049733	0.10773374785043374	0.023069418932248592	0.011393782739670972	0.010212717179192431	0.007439276432517107	0.05516341646608234	0.006269504203063149	0.08424393481139103	0.013542154799153234	0.0059688135079845085	0.02981781872517631	0.013814537621492491
174	Senac_Emigre	Senac	1790s	M	epistolary	0.0379765445757496	0.04780633441310924	0.09818263831474724	0.041970983412930325	0.05980963755597202	0.008424753200572399	0.03989545981098559	0.011815511309881154	0.004735456124283774	0.05282742866759747	0.0008961929828672578	0.07906643280362848	0.02201317511930805	0.12368093947434962	0.010601901598796428	0.024692786334008267	0.05030760140248845	0.03174833352556351	0.057846571491416414	0.0030087750158695418	0.030749913343832327	0.05357769031426387	0.011177808925151148	0.04318457822181416	0.054002552060812524
175	Souza_Adele	Souza	1720s	F	epistolary	0.0023333453963769327	0.028584366943112026	0.05832782694882372	0.008567327040820808	0.06230672816007568	0.020904849448758745	0.047181689315353305	0.013492343960081313	0.008872352674127174	0.17336396793344416	0.001276359150236109	0.044734837990039196	0.008283657732186908	0.10152314995640926	0.013279360534736972	0.033784794345444936	0.009278502567247991	0.05613004682484663	0.1737290610787357	0.0051253253250627675	0.058531665880404	0.0360084651558521	0.007112625212561138	0.006103297110455289	0.021164053314805906
176	Souza_Emilie	Souza	1790s	F	epistolary	0.0031838183964991245	0.017328263781284402	0.0654283755975212	0.02643845479030018	0.06766674992793471	0.019196778764963812	0.09087779990786642	0.015141347556023378	0.004539269514448047	0.17311896536263413	0.0007530003483360337	0.068761550109822	0.012234741062397582	0.1148511559284026	0.012168099235664495	0.010578728079660062	0.010896676002777526	0.060153120082479986	0.09150539241541272	0.002092149840252317	0.0498184670536746	0.0529862415751095	0.003648559418900079	0.010939178298070553	0.015693116949563445
177	Tiphaigne_Amilec	Tiphaigne	1750s	M	autodiegetic	0.014787175875436999	0.030429144147259515	0.009281742717162624	0.00168081783262785	0.03267045504158334	0.3306823179598242	0.011977570733562204	0.01924587053548257	0.003524518245145323	0.061383506844330346	0.003662337766158883	0.03652068887444791	0.004670076831839655	0.019363789867352113	0.009666219476458978	0.015244257175137872	0.0275660102661346	0.010244254282466229	0.01912113563772305	0.030888939310115913	0.0565530672313737	0.012330967587657816	0.026928295168285057	0.14667927042794435	0.06489757016448766
178	Tiphaigne_Galligenes	Tiphaigne	1760s	M	heterodiegetic	0.052176921381877454	0.015583519047741487	0.013678880265781969	0.005985248593849551	0.03333987006237556	0.10618396567873054	0.03624214703242635	0.015924611701881402	0.00258779424427072	0.03966871657100885	0.0008116057583353904	0.07104037361140263	0.03529876399851691	0.08268783775321378	0.02601467878581153	0.016007674524526443	0.02139546716079035	0.02465293794502151	0.018591945186233208	0.002686633156291232	0.04487502581877148	0.04468147623241079	0.006916964195288581	0.11646015021092711	0.166506791082514
179	Tressan_Jehan	Tressan	1720s	M	heterodiegetic	0.10677175733482633	0.022207482716174943	0.018054837703637947	0.1976515430658258	0.04772885210463351	0.014453262246493761	0.03421001514220671	0.008580560840510442	0.028898019764343696	0.1259657411592465	0.0012860214480335784	0.0454385765007659	0.016173210594190638	0.04463527553857142	0.05866443820118876	0.028945224181982206	0.014449419821811681	0.01583058244238589	0.02332209067534429	0.004165983900837518	0.03245842907544726	0.020918983014211665	0.041750767995794254	0.007815866167457953	0.03962305836407614
180	Tressan_Prince	Tressan	1720s	M	heterodiegetic	0.08266482192701191	0.0437115611396995	0.015729594060725074	0.1936311843455199	0.020233544054434758	0.011772229629570967	0.04422334875954354	0.008361941735022376	0.007506170699329844	0.10193578901028348	0.0017382502128807547	0.07357271675536307	0.04662849941958022	0.03824247249316793	0.06240759655360063	0.046720383114711224	0.0029081424120188165	0.02562698106507799	0.023160537125856827	0.0018087388291118931	0.02628992095918015	0.08345711918649802	0.012123477498502233	0.008196286310205417	0.017348692703102252
181	Villeneuve_Temps	Villeneuve	1760s	F	heterodiegetic	0.08134589852705368	0.05495254757911327	0.015088878669588	0.004701230518372257	0.03442693536555674	0.02801678221647463	0.03891642384448833	0.017390003977731765	0.0019291657659112054	0.05479105219333574	0.002417368428563982	0.28010708920591704	0.03960952378854627	0.06453212439738407	0.019956202916184676	0.020916252306941854	0.004616855227003023	0.0448120637752176	0.03068825412807769	0.00344921602853983	0.03263856147495272	0.06549053284762336	0.006099810884481148	0.012390829757732584	0.040716396175207385
182	Voisenon_Histoire	Voisenon	1780s	M	autodiegetic	0.0055590679222154915	0.011702776439500384	0.020924856261485346	0.00420456703320141	0.22333689808645937	0.013934422250210172	0.11078791821652662	0.021133172536336634	0.021231047842632744	0.07227739404141284	0.0020581527532982005	0.054794757255299247	0.010928879782742274	0.07147209287535493	0.00782455360122229	0.014004984330496555	0.011713104568143435	0.04204510886513175	0.0346852636039465	0.0008262954983036271	0.1525978079791973	0.01641048857496684	0.01283562619600056	0.026243974335869516	0.03646678915004485
183	Voltaire_Amabed	Voltaire	1770s	M	epistolary	0.04586156652754748	0.047624519350569626	0.05826371720546019	0.0058796756025011245	0.0350276925071569	0.053100852238440945	0.0320368007841785	0.0037053932802154762	0.2132137703936133	0.04369039258509654	0.006122219557746436	0.019192710485580293	0.03898655118963317	0.01841717965597754	0.018141204712809358	0.07295599818019693	0.022876691589399686	0.013730505443406992	0.022007498558458648	0.000833273105674894	0.07415115344971408	0.046260735231801214	0.024473990691821112	0.03305039033481306	0.050395517338185265
184	Voltaire_Bababec	Voltaire	1770s	M	heterodiegetic	0.0070552533781887	0.0050844347033965	0.0019396948358812	0.0133335509134654	0.0209221342882428	0.0195707086903769	0.0031951919316982	0.0135513610171633	0.012983317727433	0.0530114376593036	0.0002673826608101	0.0253150450478527	0.0111426503750171	0.1241563061317747	0.0012576750109556	0.0047116064835183	0.0008996953886587	0.0299547822432301	0.0394918619518487	0.0005988372948064	0.3779865551488205	0.0334128313366451	0.0042992308117103	0.1472877812030227	0.0485706737661782
185	Voltaire_Bramin	Voltaire	1770s	M	heterodiegetic	0.0007086753350922	0.0119426742487913	0.0016101715429816	0.1011584406980643	0.0765698280473217	0.0316899648661345	0.0078003823968532	0.0009531948962928	0.1163117147789118	0.0594496460109603	0.0002219586006824	0.0132924175354638	0.0041016886109005	0.0078260742999003	0.0036180174057723	0.1609252630780553	0.0007468514558951	0.1458440057028625	0.0044688078337303	0.0004971043656645	0.0795385283541343	0.0019965091753738	0.0807889009988942	0.0733599044303353	0.0145792753309304
186	Voltaire_Candide	Voltaire	1790s	M	heterodiegetic	0.044395458709099375	0.13058048411882997	0.017230967575547297	0.013266033690170938	0.0242636182807813	0.047845994792199364	0.021715978580594004	0.006836858389117312	0.1150444139797338	0.03521481956043505	0.00773804942656998	0.018426355809364428	0.024382869660611615	0.01549525900970471	0.018464003851078076	0.10469648336209961	0.0353160955639772	0.03515194946128706	0.0253407340637645	0.0017707762956437828	0.1006689898986767	0.042448013154243146	0.05569394530907155	0.019202727770849352	0.03880911968654875
187	Voltaire_Consoles	Voltaire	1770s	M	heterodiegetic	0.1552421856217033	0.0127992518345085	0.0155187561852734	0.0091036439674377	0.0793031108958013	0.0560318535928342	0.002842619205621	0.0148146584785799	0.1246540680710165	0.0554377605634362	0.0002378783819928	0.0170044235531871	0.0843958384422847	0.0028701538373422	0.0038775164551441	0.0455709949420662	0.0090762766264845	0.0183735706974581	0.0185824255968593	0.0115672359573533	0.1459329826241271	0.0214500421511454	0.0258937876217796	0.015173333638871	0.0542456310576915
188	Voltaire_Eloge	Voltaire	1770s	M	heterodiegetic	0.06586465341888206	0.026066912314190265	0.004376566356170467	0.0008115677841747667	0.0091868749711401	0.0242344298732896	0.008998692752625067	0.005462475214401033	0.09358581297507364	0.03367206829391433	0.0002332177887214	0.04693444423255416	0.040646478237447194	0.0363195719881261	0.009147821975520934	0.0418103105507955	0.022640802491114134	0.032045674468751166	0.007448596720866667	0.0005223207416498667	0.03923935680174223	0.015412183915203602	0.0046639180152715	0.18760982251171734	0.24306542560665576
189	Voltaire_Homme	Voltaire	1770s	M	homodiegetic	0.02912605690707746	0.033943997295393206	0.01294115804986314	0.004350680962910972	0.018964582018000876	0.040311694604162854	0.015070449891119777	0.006949811159240782	0.1087043834847487	0.015995419411112047	0.015496585267658219	0.02168906976033087	0.028308040116175208	0.012003368452435161	0.006859234804607774	0.05915793498945329	0.055784302870795194	0.026479729365483574	0.028200455490819065	0.002199864352120826	0.06839577082440243	0.022565461751183968	0.04126422756810828	0.06364128424999799	0.2615964363527972
190	Voltaire_Ingenu	Voltaire	1770s	M	heterodiegetic	0.02689247210476101	0.06429927234854206	0.03067605060146012	0.006319169877731048	0.03320962336114589	0.009874093977083382	0.053533072739540895	0.005069010855387116	0.18473874277540112	0.05773647705734255	0.00294072807793326	0.02688336075648043	0.03049877667987666	0.04312198805935973	0.010280080218794426	0.03696952040125703	0.025917645949200853	0.06556386958395083	0.02772291259840164	0.003471479687802832	0.09498038276253766	0.061151279033346356	0.03686077888649355	0.041221409125054266	0.02006780248111412
191	Voltaire_Jenni	Voltaire	1770s	M	homodiegetic	0.027067988145939813	0.045100744885851723	0.017098716287191947	0.004384545089857728	0.022861677878799926	0.07227746531198653	0.033251705161123975	0.007171963478030386	0.1844221571409749	0.036925529521124094	0.0018401208986289141	0.01337912732822592	0.06158121316680358	0.01620544226853643	0.0075992554240161495	0.038419560585619135	0.02357797800252415	0.04572898598005244	0.01907191519039038	0.011052352276181674	0.09842882211089528	0.03960219469127599	0.021825771687812315	0.11950286323831222	0.03162190424984314
192	Voltaire_Micromegas	Voltaire	1750s	M	heterodiegetic	0.010692763349097214	0.04101092935117417	0.011711800479226686	0.004103775017211686	0.008576707281056015	0.20842776774390304	0.012684790162598974	0.031579907237098644	0.021061015376879155	0.036622921729435744	0.011917400950673243	0.017182220855442087	0.017895026399706356	0.010018592990668701	0.01626106012941946	0.058183863661827644	0.027711682700944644	0.010075225104277186	0.009553935516191228	0.014702990653180315	0.2012893660478928	0.011451565822463244	0.04213384356240103	0.13661921174195354	0.028531636135275967
193	Voltaire_Oreilles	Voltaire	1770s	M	mixed	0.08792082179199023	0.022464275341871915	0.023686390330723273	0.005542189049973071	0.01579832609492817	0.09012077894190444	0.02348258385270349	0.012828886834075114	0.1076526343926848	0.02255993880449989	0.025776554096879047	0.013611197894793928	0.013215514301164046	0.012670349192270985	0.015038673055502485	0.05260665566958822	0.038498626224739055	0.01878776485766373	0.0387862869042586	0.010294855937118999	0.10933442441078164	0.02222333975024723	0.04900091961907106	0.1421454917914323	0.02595252085913314
194	Voltaire_Princesse	Voltaire	1770s	M	heterodiegetic	0.19127488758308883	0.06954918818430708	0.02524774114926085	0.008345820247463836	0.030231299017116943	0.058058318868245515	0.04268800839634674	0.00628321883958045	0.047242975264036306	0.035557694420443244	0.0027693036667626467	0.02069408906121323	0.016524979583889363	0.014915146659308135	0.06307634968750116	0.06828317146220401	0.0379246721290079	0.032799433944832306	0.02602508918687907	0.005022232748618358	0.06954092908734665	0.026583013666100542	0.03191609430239405	0.029442375059524	0.04000396778452764
195	Voltaire_Scarmentado	Voltaire	1770s	M	heterodiegetic	0.0480882775870806	0.10917525535454393	0.007110202398456301	0.0008439633477380666	0.008650453831692667	0.05659865442568513	0.03213376781441573	0.004867218037149066	0.25281178811431315	0.017099729269529365	0.00024252720420826667	0.020453178666154866	0.029007079194511832	0.020355935959102733	0.007273042747117834	0.0827089696418958	0.0459739362058777	0.0067199570053507	0.0254466802814942	0.0005431703553438666	0.13389406140859328	0.0073655532300484	0.010377037604724	0.059672636592423965	0.012586923722547364
196	Voltaire_Songe	Voltaire	1770s	M	heterodiegetic	0.056959199669819896	0.0192132844894542	0.0057671004937578	0.0034496532540000497	0.0195769473690162	0.06804383789201619	0.06488448370245015	0.0024689001344616	0.0798037782151998	0.03952802030528525	0.0124715379645497	0.01041165619598105	0.0020047778992658	0.03890031195825055	0.05009110839486535	0.030987403730097	0.14773510718895555	0.01048076685132335	0.01262010232541525	0.00065234808493525	0.050608693472242006	0.03523049301657405	0.00130554889234055	0.1982341837139606	0.038570754785781654
197	Voltaire_Taureau	Voltaire	1770s	M	heterodiegetic	0.09910888870599269	0.015187249763200772	0.025012909046193344	0.018630289524143157	0.02073340376924479	0.05416368931215178	0.040121493393119934	0.02027542548325253	0.19669979866512563	0.032782014417211305	0.0015645508087578897	0.041051774230515994	0.00957211978001966	0.01797419273799394	0.03918927141698057	0.09077803174895444	0.02743355217647355	0.025503193147361693	0.028250172500323446	0.00315023440533378	0.10815314180659008	0.022735375843211343	0.018249776397138432	0.01734918185739791	0.02633026906331016
